mA,V,time
529.8000000000001,4.872,1581369887.6148615
484.1,4.872,1581369887.6806324
470.0,4.872,1581369887.7464683
469.90000000000003,4.872,1581369887.812235
470.0,4.872,1581369887.8775625
470.0,4.872,1581369887.9432287
470.20000000000005,4.872,1581369888.0089135
469.90000000000003,4.872,1581369888.0746589
470.3,4.872,1581369888.1409836
470.90000000000003,4.872,1581369888.2068393
470.40000000000003,4.872,1581369888.2725046
470.1,4.872,1581369888.3382676
469.90000000000003,4.872,1581369888.403695
469.90000000000003,4.872,1581369888.4694817
470.0,4.872,1581369888.535278
469.70000000000005,4.872,1581369888.6005127
470.20000000000005,4.872,1581369888.6663604
470.3,4.872,1581369888.7321737
470.0,4.872,1581369888.7979527
470.70000000000005,4.872,1581369888.8644555
470.3,4.872,1581369888.9302032
469.90000000000003,4.872,1581369888.9961016
470.90000000000003,4.872,1581369889.061801
470.20000000000005,4.872,1581369889.1272178
470.20000000000005,4.872,1581369889.1929853
470.20000000000005,4.872,1581369889.258709
469.8,4.872,1581369889.32449
469.70000000000005,4.872,1581369889.3897514
469.6,4.872,1581369889.4556546
469.6,4.872,1581369889.5213945
470.3,4.872,1581369889.5871484
470.1,4.872,1581369889.6537235
469.1,4.872,1581369889.719541
469.6,4.872,1581369889.7852874
469.90000000000003,4.872,1581369889.8505328
470.0,4.872,1581369889.9164286
470.20000000000005,4.872,1581369889.9821262
469.8,4.872,1581369890.0479357
470.1,4.872,1581369890.1132581
500.8,4.872,1581369890.1790702
514.2,4.872,1581369890.244839
477.5,4.872,1581369890.3106685
527.4,4.872,1581369890.3771594
490.0,4.872,1581369890.4428747
470.40000000000003,4.872,1581369890.5086486
470.5,4.872,1581369890.5744061
469.8,4.872,1581369890.639565
470.0,4.872,1581369890.705299
469.70000000000005,4.872,1581369890.770988
470.1,4.872,1581369890.8368018
470.5,4.872,1581369890.903231
470.0,4.872,1581369890.968848
470.40000000000003,4.872,1581369891.0346985
470.1,4.872,1581369891.0998235
469.6,4.872,1581369891.1656258
469.70000000000005,4.872,1581369891.2314072
470.0,4.872,1581369891.2971869
469.90000000000003,4.872,1581369891.362471
470.3,4.872,1581369891.4283764
469.8,4.872,1581369891.4940615
470.20000000000005,4.872,1581369891.560806
469.8,4.872,1581369891.6261528
469.70000000000005,4.872,1581369891.691767
469.90000000000003,4.872,1581369891.7575462
470.1,4.872,1581369891.8231142
470.20000000000005,4.872,1581369891.8894746
470.1,4.872,1581369891.9553332
470.20000000000005,4.872,1581369892.0210674
469.8,4.872,1581369892.0868165
469.90000000000003,4.872,1581369892.152096
470.0,4.872,1581369892.217951
469.90000000000003,4.872,1581369892.283691
470.0,4.872,1581369892.34907
470.1,4.872,1581369892.4149132
470.0,4.872,1581369892.4805884
470.0,4.872,1581369892.5464396
469.8,4.872,1581369892.6129127
469.8,4.872,1581369892.6787333
469.90000000000003,4.872,1581369892.7435045
469.5,4.872,1581369892.8102481
469.70000000000005,4.872,1581369892.8756123
470.70000000000005,4.872,1581369892.941373
470.3,4.872,1581369893.0071597
470.1,4.872,1581369893.0728707
519.1,4.872,1581369893.1380777
494.40000000000003,4.872,1581369893.2037818
470.1,4.872,1581369893.2705915
469.8,4.872,1581369893.3352835
469.8,4.872,1581369893.401778
470.20000000000005,4.872,1581369893.467597
470.1,4.872,1581369893.5333197
470.0,4.872,1581369893.5986412
469.5,4.872,1581369893.6644657
471.0,4.872,1581369893.7302647
470.0,4.872,1581369893.796023
470.1,4.872,1581369893.8623512
470.3,4.872,1581369893.9281168
470.5,4.872,1581369893.9938078
470.3,4.872,1581369894.0594554
470.1,4.872,1581369894.12486
470.1,4.872,1581369894.1905985
500.90000000000003,4.872,1581369894.256435
492.3,4.872,1581369894.3220782
470.70000000000005,4.872,1581369894.3884635
470.5,4.872,1581369894.4542747
470.90000000000003,4.872,1581369894.5198576
470.6,4.872,1581369894.5856283
470.0,4.872,1581369894.6508405
470.3,4.872,1581369894.7165768
470.20000000000005,4.872,1581369894.7822876
470.5,4.872,1581369894.8487806
469.70000000000005,4.872,1581369894.9145598
470.0,4.872,1581369894.9802048
469.6,4.872,1581369895.0460813
469.90000000000003,4.872,1581369895.1113813
470.0,4.872,1581369895.1772058
469.90000000000003,4.872,1581369895.2428784
470.5,4.872,1581369895.3084908
469.70000000000005,4.872,1581369895.3749075
470.20000000000005,4.872,1581369895.440673
470.20000000000005,4.872,1581369895.506373
471.90000000000003,4.872,1581369895.5719435
470.0,4.872,1581369895.637408
470.0,4.872,1581369895.7030976
469.6,4.872,1581369895.7689023
470.0,4.872,1581369895.8347087
513.7,4.872,1581369895.8999178
500.90000000000003,4.872,1581369895.9658203
470.20000000000005,4.872,1581369896.0315285
469.8,4.872,1581369896.0979445
469.90000000000003,4.872,1581369896.1637068
469.3,4.872,1581369896.229449
470.0,4.872,1581369896.2952514
470.1,4.872,1581369896.3605657
470.40000000000003,4.872,1581369896.4263756
469.90000000000003,4.872,1581369896.4920533
470.0,4.872,1581369896.557842
470.40000000000003,4.872,1581369896.6241586
469.70000000000005,4.872,1581369896.689913
469.90000000000003,4.872,1581369896.755661
469.3,4.872,1581369896.8213494
470.0,4.872,1581369896.8867657
469.5,4.872,1581369896.9526644
469.90000000000003,4.872,1581369897.018323
469.90000000000003,4.872,1581369897.0841029
469.3,4.872,1581369897.1494472
469.6,4.872,1581369897.2152405
470.3,4.872,1581369897.2809489
470.20000000000005,4.872,1581369897.3474627
470.3,4.872,1581369897.4130595
470.40000000000003,4.872,1581369897.478737
469.90000000000003,4.872,1581369897.5444837
470.1,4.872,1581369897.6106856
470.70000000000005,4.872,1581369897.676455
470.0,4.872,1581369897.7421815
469.5,4.872,1581369897.8079286
470.20000000000005,4.872,1581369897.8732767
470.1,4.872,1581369897.9390802
470.0,4.872,1581369898.0049047
470.90000000000003,4.872,1581369898.0706346
471.0,4.872,1581369898.1359708
469.70000000000005,4.872,1581369898.2017462
473.3,4.872,1581369898.2675824
469.90000000000003,4.872,1581369898.3332508
470.20000000000005,4.872,1581369898.3996823
470.20000000000005,4.872,1581369898.4655902
470.3,4.872,1581369898.5311644
470.20000000000005,4.872,1581369898.5966613
509.1,4.872,1581369898.6623337
506.3,4.872,1581369898.7280426
469.20000000000005,4.872,1581369898.793813
469.0,4.872,1581369898.8602118
470.20000000000005,4.872,1581369898.9248793
470.20000000000005,4.872,1581369898.9917326
469.8,4.872,1581369899.0564167
469.40000000000003,4.872,1581369899.122689
470.40000000000003,4.872,1581369899.1883407
468.40000000000003,4.872,1581369899.2541556
470.90000000000003,4.872,1581369899.319798
470.6,4.872,1581369899.3863015
470.3,4.872,1581369899.4519868
470.70000000000005,4.872,1581369899.5176609
469.90000000000003,4.872,1581369899.5833745
470.40000000000003,4.872,1581369899.648746
470.90000000000003,4.872,1581369899.7146392
470.40000000000003,4.872,1581369899.7803404
470.5,4.872,1581369899.8456602
471.0,4.872,1581369899.911413
470.6,4.872,1581369899.9772124
470.40000000000003,4.872,1581369900.0429611
470.5,4.872,1581369900.1094418
470.70000000000005,4.872,1581369900.1752853
470.70000000000005,4.872,1581369900.2410054
470.6,4.872,1581369900.3067858
470.6,4.872,1581369900.3719604
470.70000000000005,4.872,1581369900.4376838
470.6,4.872,1581369900.5033019
470.6,4.872,1581369900.5690806
470.5,4.872,1581369900.6356263
471.0,4.872,1581369900.7014225
470.90000000000003,4.872,1581369900.767239
470.40000000000003,4.872,1581369900.8329484
470.1,4.872,1581369900.898332
470.5,4.872,1581369900.9642181
470.8,4.872,1581369901.0298338
470.3,4.872,1581369901.095265
469.5,4.872,1581369901.1611156
471.0,4.872,1581369901.2268786
470.70000000000005,4.872,1581369901.2925599
470.6,4.872,1581369901.3590806
503.8,4.872,1581369901.4248886
513.0,4.872,1581369901.4906092
470.5,4.872,1581369901.5564156
470.5,4.872,1581369901.6217034
471.1,4.872,1581369901.6875684
471.0,4.872,1581369901.7532573
470.40000000000003,4.872,1581369901.819079
470.40000000000003,4.872,1581369901.884431
471.6,4.872,1581369901.950187
471.1,4.872,1581369902.0160396
470.6,4.872,1581369902.081787
470.90000000000003,4.872,1581369902.1482885
470.70000000000005,4.872,1581369902.2129831
471.1,4.872,1581369902.2787795
470.70000000000005,4.872,1581369902.3451812
470.70000000000005,4.872,1581369902.4109468
470.8,4.872,1581369902.4767594
470.70000000000005,4.872,1581369902.5423603
470.1,4.872,1581369902.6076112
470.40000000000003,4.872,1581369902.6733694
470.5,4.872,1581369902.7390962
470.20000000000005,4.872,1581369902.8048878
469.90000000000003,4.872,1581369902.8713236
470.3,4.872,1581369902.9371452
470.70000000000005,4.872,1581369903.0029263
469.90000000000003,4.872,1581369903.0687082
470.1,4.872,1581369903.1340568
470.6,4.872,1581369903.1997437
470.3,4.872,1581369903.265598
470.6,4.872,1581369903.331303
470.90000000000003,4.872,1581369903.3967495
470.40000000000003,4.872,1581369903.46234
470.40000000000003,4.872,1581369903.5291967
470.40000000000003,4.872,1581369903.5944648
470.0,4.872,1581369903.6601694
471.1,4.872,1581369903.7260237
470.40000000000003,4.872,1581369903.791705
470.8,4.872,1581369903.8571322
471.0,4.872,1581369903.9229076
470.20000000000005,4.872,1581369903.9887402
470.20000000000005,4.872,1581369904.054604
470.5,4.872,1581369904.120991
496.8,4.872,1581369904.1857011
517.6,4.872,1581369904.2525375
469.90000000000003,4.872,1581369904.3183382
470.3,4.872,1581369904.3837264
470.20000000000005,4.872,1581369904.4494462
470.70000000000005,4.872,1581369904.5153024
470.3,4.872,1581369904.5810363
470.6,4.872,1581369904.6463902
470.5,4.872,1581369904.7120595
470.1,4.872,1581369904.777936
470.0,4.872,1581369904.8433115
469.8,4.872,1581369904.909075
470.0,4.872,1581369904.9748461
471.20000000000005,4.872,1581369905.0405807
470.8,4.872,1581369905.1071699
471.0,4.872,1581369905.1729326
470.70000000000005,4.872,1581369905.2386951
470.3,4.872,1581369905.3044772
470.6,4.872,1581369905.369757
470.6,4.872,1581369905.4356568
470.1,4.872,1581369905.5014045
470.40000000000003,4.872,1581369905.5671506
470.70000000000005,4.872,1581369905.6334314
470.20000000000005,4.872,1581369905.699222
470.5,4.872,1581369905.7649715
470.3,4.872,1581369905.8306882
470.5,4.872,1581369905.8960876
470.70000000000005,4.872,1581369905.961799
470.6,4.872,1581369906.0276659
470.1,4.872,1581369906.0928984
470.40000000000003,4.872,1581369906.1587307
470.5,4.872,1581369906.224442
471.1,4.872,1581369906.2901652
470.5,4.872,1581369906.3567972
469.70000000000005,4.872,1581369906.4226213
470.6,4.872,1581369906.4883249
470.0,4.872,1581369906.5540724
470.6,4.872,1581369906.6192546
470.90000000000003,4.872,1581369906.6849744
470.8,4.872,1581369906.7506025
471.0,4.872,1581369906.8164582
470.8,4.872,1581369906.882869
491.3,4.872,1581369906.9487636
524.5,4.872,1581369907.0134275
470.8,4.872,1581369907.0802665
470.1,4.872,1581369907.1456718
470.70000000000005,4.872,1581369907.211388
470.5,4.872,1581369907.2772002
470.3,4.872,1581369907.3424954
470.90000000000003,4.872,1581369907.408375
470.40000000000003,4.872,1581369907.4740777
469.8,4.872,1581369907.53975
470.40000000000003,4.872,1581369907.6062744
469.70000000000005,4.872,1581369907.6719353
469.8,4.872,1581369907.737702
470.5,4.872,1581369907.8034208
470.3,4.872,1581369907.868713
470.70000000000005,4.872,1581369907.9345694
470.6,4.872,1581369908.0002325
470.40000000000003,4.872,1581369908.0660663
470.6,4.872,1581369908.1313815
470.40000000000003,4.872,1581369908.1971757
469.70000000000005,4.872,1581369908.2629504
469.8,4.872,1581369908.328774
470.40000000000003,4.872,1581369908.3952873
469.90000000000003,4.872,1581369908.4610555
470.5,4.872,1581369908.5268247
470.0,4.872,1581369908.592007
470.70000000000005,4.872,1581369908.6578498
470.5,4.872,1581369908.7236295
470.40000000000003,4.872,1581369908.789231
470.5,4.872,1581369908.8556657
470.3,4.872,1581369908.9214172
470.5,4.872,1581369908.9871788
470.70000000000005,4.872,1581369909.0528975
470.5,4.872,1581369909.1183083
470.40000000000003,4.872,1581369909.184111
470.20000000000005,4.872,1581369909.249865
470.20000000000005,4.872,1581369909.315654
470.70000000000005,4.872,1581369909.380777
470.70000000000005,4.872,1581369909.4465654
470.90000000000003,4.872,1581369909.513484
471.1,4.872,1581369909.5791054
470.70000000000005,4.872,1581369909.6444616
486.5,4.872,1581369909.7100334
530.1,4.872,1581369909.776017
471.0,4.872,1581369909.8413403
470.6,4.872,1581369909.9071543
469.6,4.872,1581369909.9729462
470.40000000000003,4.872,1581369910.0387566
471.1,4.872,1581369910.1052263
469.8,4.872,1581369910.171024
470.20000000000005,4.872,1581369910.236831
470.0,4.872,1581369910.3025453
471.20000000000005,4.872,1581369910.3679523
470.3,4.872,1581369910.4337728
470.70000000000005,4.872,1581369910.4994974
471.1,4.872,1581369910.5653176
470.6,4.872,1581369910.630678
470.70000000000005,4.872,1581369910.6964672
470.70000000000005,4.872,1581369910.7622435
470.6,4.872,1581369910.8280516
470.6,4.872,1581369910.8934026
470.5,4.872,1581369910.959074
470.0,4.872,1581369911.0249546
470.1,4.872,1581369911.0913837
470.6,4.872,1581369911.157261
470.70000000000005,4.872,1581369911.2230036
471.1,4.872,1581369911.2887201
470.5,4.872,1581369911.3540869
470.70000000000005,4.872,1581369911.4198594
471.40000000000003,4.872,1581369911.4857185
471.20000000000005,4.872,1581369911.5514612
470.6,4.872,1581369911.6168292
471.40000000000003,4.872,1581369911.6825905
470.5,4.872,1581369911.7484326
470.20000000000005,4.872,1581369911.8141747
470.70000000000005,4.872,1581369911.8806148
470.70000000000005,4.872,1581369911.9465094
470.5,4.872,1581369912.0122268
470.3,4.872,1581369912.0780263
470.6,4.872,1581369912.14343
470.20000000000005,4.872,1581369912.2091064
470.3,4.872,1581369912.27488
470.6,4.872,1581369912.3402596
470.5,4.872,1581369912.4060252
481.0,4.872,1581369912.4717035
529.2,4.872,1581369912.537588
476.1,4.872,1581369912.6039517
470.40000000000003,4.872,1581369912.6698477
470.3,4.872,1581369912.7356997
470.40000000000003,4.872,1581369912.801468
470.70000000000005,4.872,1581369912.8668966
470.70000000000005,4.872,1581369912.9326668
470.40000000000003,4.872,1581369912.9984121
470.6,4.872,1581369913.0641694
470.1,4.872,1581369913.1294472
470.90000000000003,4.872,1581369913.1953003
470.8,4.872,1581369913.26107
470.6,4.872,1581369913.3268006
470.3,4.872,1581369913.3932447
470.6,4.872,1581369913.4590616
470.5,4.872,1581369913.5248559
470.20000000000005,4.872,1581369913.5902858
471.20000000000005,4.872,1581369913.6561134
470.70000000000005,4.872,1581369913.7217836
470.40000000000003,4.872,1581369913.7876346
470.40000000000003,4.872,1581369913.8529472
470.40000000000003,4.872,1581369913.9187222
470.5,4.872,1581369913.9846547
470.5,4.872,1581369914.0503955
470.40000000000003,4.872,1581369914.1157768
470.5,4.872,1581369914.1814446
470.20000000000005,4.872,1581369914.2472486
470.40000000000003,4.872,1581369914.3129408
470.5,4.872,1581369914.3794568
470.40000000000003,4.872,1581369914.445358
469.8,4.872,1581369914.5110772
470.5,4.872,1581369914.5768657
470.70000000000005,4.872,1581369914.6421936
470.5,4.872,1581369914.7079678
470.8,4.872,1581369914.7738867
470.70000000000005,4.872,1581369914.8390956
470.70000000000005,4.872,1581369914.9049127
470.6,4.872,1581369914.9707022
470.1,4.872,1581369915.0364857
470.20000000000005,4.872,1581369915.1029327
470.1,4.872,1581369915.1687968
475.40000000000003,4.872,1581369915.2346635
529.5,4.872,1581369915.3003347
481.8,4.872,1581369915.3656368
470.40000000000003,4.872,1581369915.4313772
470.5,4.872,1581369915.4972043
470.40000000000003,4.872,1581369915.5630016
470.5,4.872,1581369915.6284447
470.70000000000005,4.872,1581369915.6944635
470.40000000000003,4.872,1581369915.7602472
471.0,4.872,1581369915.8260233
470.70000000000005,4.872,1581369915.8914018
470.20000000000005,4.872,1581369915.9572625
470.3,4.872,1581369916.0229769
470.20000000000005,4.872,1581369916.0894516
470.3,4.872,1581369916.1552763
470.70000000000005,4.872,1581369916.2209826
470.5,4.872,1581369916.2867625
470.70000000000005,4.872,1581369916.352059
471.1,4.872,1581369916.41787
470.8,4.872,1581369916.48264
470.40000000000003,4.872,1581369916.548038
471.20000000000005,4.872,1581369916.6148958
470.70000000000005,4.872,1581369916.6806574
470.5,4.872,1581369916.7465096
470.70000000000005,4.872,1581369916.8118193
470.3,4.872,1581369916.8777199
470.0,4.872,1581369916.943492
470.5,4.872,1581369917.0091922
470.40000000000003,4.872,1581369917.0757198
470.5,4.872,1581369917.1414297
470.20000000000005,4.872,1581369917.2073214
470.5,4.872,1581369917.2730727
470.5,4.872,1581369917.338343
470.70000000000005,4.872,1581369917.4040933
469.90000000000003,4.872,1581369917.4699662
470.5,4.872,1581369917.535751
470.70000000000005,4.872,1581369917.601062
470.6,4.872,1581369917.6670108
470.5,4.872,1581369917.7326994
470.5,4.872,1581369917.799307
470.8,4.872,1581369917.8640702
470.1,4.872,1581369917.9308524
470.40000000000003,4.872,1581369917.9955614
528.7,4.872,1581369918.0620575
487.5,4.872,1581369918.1279972
470.40000000000003,4.872,1581369918.1937544
470.40000000000003,4.872,1581369918.2595859
470.20000000000005,4.872,1581369918.3248892
470.20000000000005,4.872,1581369918.3906224
471.20000000000005,4.872,1581369918.456449
470.8,4.872,1581369918.522168
470.5,4.872,1581369918.587604
470.5,4.872,1581369918.6533403
470.5,4.872,1581369918.7280924
470.6,4.872,1581369918.7838783
470.40000000000003,4.872,1581369918.8502998
470.40000000000003,4.872,1581369918.9171836
470.5,4.872,1581369918.982956
471.1,4.872,1581369919.0483162
470.8,4.872,1581369919.1140606
470.70000000000005,4.872,1581369919.1797955
470.5,4.872,1581369919.2456837
470.8,4.872,1581369919.310997
469.5,4.872,1581369919.376876
470.0,4.872,1581369919.442521
470.5,4.872,1581369919.5084016
470.40000000000003,4.872,1581369919.5738862
470.1,4.872,1581369919.6397781
470.40000000000003,4.872,1581369919.705639
470.5,4.872,1581369919.7713945
